start_time,identified_style,cost_1.0,cost_1.5,cost_2.0,valid_ratio,gt_style,scenario,scenario_id
9.0,1.0,15.634971198049744,23.0482156880608,34.049514340353795,0.6066666666666667,1.0,sine,79
10.0,2.0,10.446790797797558,6.6337029866767185,6.408669337837824,1.0,1.0,sine,79
11.0,2.0,11.535727565785079,6.328025863516548,1.2381319543904927,1.0,1.0,sine,79
12.0,2.0,11.105501039658323,5.893111545932318,1.2730294549383239,1.0,1.0,sine,79
13.0,2.0,10.14964180030977,4.313174831022746,2.5739434723448564,0.6866666666666666,1.0,sine,79
14.0,1.5,7.648182377030298,3.9391568995196544,6.918685163472573,0.9066666666666666,1.0,sine,79
15.0,1.0,5.4072320659470305,7.868800142343501,16.433049629354525,1.0,1.0,sine,79
16.0,1.0,4.993234859384171,15.053381265871957,27.711280875097177,0.7333333333333333,1.0,sine,79
17.0,1.0,4.559246497214361,18.19125600065595,32.60058729548988,0.72,1.0,sine,79
18.0,1.0,4.9558152631183425,14.508117114079159,28.225547253607584,0.4666666666666667,1.0,sine,79
19.0,1.0,3.9627120667610134,8.76101754316659,20.53229246608872,0.5466666666666666,1.0,sine,79
20.0,1.0,3.9543096078989994,6.809313048636756,17.57293570517251,0.56,1.0,sine,79
21.0,1.0,2.7489598963872743,9.831993553832175,21.491167942334148,0.8133333333333334,1.0,sine,79
0.0,2.0,12.62478439773026,6.7206370654408,3.339989789191012,0.9466666666666667,1.5,constant,80
1.0,1.5,10.62122477261943,3.920289453364641,5.163638580075506,1.0,1.5,constant,80
2.0,1.5,9.552557057469766,1.8028063561805454,8.31078715870669,1.0,1.5,constant,80
3.0,1.5,9.252535647696337,0.751644557093671,10.11308934710701,1.0,1.5,constant,80
4.0,1.5,9.553579924150872,0.44849124887864955,9.544089437278124,1.0,1.5,constant,80
5.0,1.5,9.2910136480657,0.2619622931352521,8.767089061795195,1.0,1.5,constant,80
6.0,1.5,8.851964244659117,0.15369525142711707,8.544573741804882,1.0,1.5,constant,80
7.0,1.5,8.611014007906897,0.07226396732982901,8.46648607324724,1.0,1.5,constant,80
8.0,1.5,8.492192746572867,0.039927784496890426,8.412337177579085,1.0,1.5,constant,80
9.0,1.5,8.425302940942665,0.023533028136349988,8.378236884669963,1.0,1.5,constant,80
10.0,1.5,8.386194069738917,0.013590481329499277,8.359013107079916,1.0,1.5,constant,80
11.0,1.5,8.363692727381284,0.007773177901668177,8.348146371577949,1.0,1.5,constant,80
12.0,1.5,8.350809758572032,0.004464623045679309,8.341880512480673,1.0,1.5,constant,80
13.0,1.5,8.34340430075788,0.002572438769383056,8.338259423219116,1.0,1.5,constant,80
14.0,1.5,8.339137590880005,0.0014826090665241431,8.336172372746958,1.0,1.5,constant,80
15.0,1.5,8.336678777194733,0.0008543923081821121,8.334969992578365,1.0,1.5,constant,80
16.0,1.5,8.33526180680794,0.0004924453330155414,8.33427691614191,1.0,1.5,constant,80
17.0,1.5,8.33444508554716,0.0002838767408329306,8.333877332065493,1.0,1.5,constant,80
18.0,1.5,8.333974272598658,0.00016365504787106493,8.333646962502916,1.0,1.5,constant,80
19.0,1.5,8.333702849068654,9.434927708436552e-05,8.333514150514485,1.0,1.5,constant,80
20.0,1.5,8.33354636977133,5.439447384844137e-05,8.333437580823633,1.0,1.5,constant,80
21.0,1.5,8.333456155838073,3.136001558605303e-05,8.3333934358069,1.0,1.5,constant,80
0.0,2.0,12.62478439773026,6.7206370654408,3.339989789191012,0.9466666666666667,1.5,braking,81
1.0,1.5,10.62122477261943,3.920289453364641,5.163638580075506,1.0,1.5,braking,81
2.0,1.5,9.552557057469766,1.8028063561805454,8.31078715870669,1.0,1.5,braking,81
3.0,1.5,9.103148612194575,0.6479332503146776,10.253973367279745,1.0,1.5,braking,81
4.0,1.5,9.170251196919754,0.2601777041218497,9.639658060922718,1.0,1.5,braking,81
5.0,1.5,8.471048801435021,0.04755486103842086,8.47820934072029,1.0,1.5,braking,81
6.0,1.5,7.4533027700298025,0.029717105186165636,7.413290378903071,1.0,1.5,braking,81
7.0,1.5,6.40807985825515,0.02392491320580198,6.360230031843547,1.0,1.5,braking,81
8.0,1.5,5.369215249070984,0.012445390636081492,5.344324467798821,1.0,1.5,braking,81
9.0,1.5,4.348967155861067,0.006390116391946822,4.3361869230771735,1.0,1.5,braking,81
10.0,1.5,3.3381451087096456,0.003718178647004061,3.3307087514156377,1.0,1.5,braking,81
11.0,1.5,2.424559826880769,0.09593001831839872,2.2326997902439714,1.0,1.5,braking,81
12.0,1.5,1.6328347187264998,0.22096087502804365,1.1909129686704125,1.0,1.5,braking,81
13.0,1.5,0.9953556234125828,0.25489157703290244,0.48557246934677795,1.0,1.5,braking,81
14.0,1.5,0.5299417035387832,0.16899343493395633,0.19516037139719564,1.0,1.5,braking,81
15.0,1.5,0.3045605125191677,0.10777856897561854,0.19760143178182174,1.0,1.5,braking,81
16.0,1.5,0.16503117989344304,0.07320053862175725,0.1272281598638197,1.0,1.5,braking,81
17.0,1.5,0.09515372341414029,0.0649589402624409,0.07062836237682445,1.0,1.5,braking,81
18.0,1.0,0.0,0.0,0.0,1.0,1.5,braking,81
19.0,1.0,0.0,0.0,0.0,1.0,1.5,braking,81
20.0,1.0,0.0,0.0,0.0,1.0,1.5,braking,81
21.0,1.0,0.0,0.0,0.0,1.0,1.5,braking,81
0.0,2.0,12.62478439773026,6.7206370654408,3.339989789191012,0.9466666666666667,1.5,emergency,82
1.0,1.5,10.62122477261943,3.920289453364641,5.163638580075506,1.0,1.5,emergency,82
2.0,1.5,9.552557057469766,1.8028063561805454,8.31078715870669,1.0,1.5,emergency,82
3.0,1.5,8.95024650077786,0.7897331748809638,10.398282648040361,1.0,1.5,emergency,82
4.0,1.5,8.553206907786356,0.7563242213733294,10.045542362388673,1.0,1.5,emergency,82
5.0,1.5,6.647171734350581,1.5370997606917205,9.717687322465201,0.76,1.5,emergency,82
6.0,1.5,4.285817916202265,3.7829793379466614,10.780233075535556,0.4266666666666667,1.5,emergency,82
7.0,1.0,5.772502484176309,9.429905167603664,15.849577748577458,0.6866666666666666,1.5,emergency,82
8.0,1.0,22.15804876696659,30.830818398814106,39.704040949377834,0.35333333333333333,1.5,emergency,82
9.0,1.0,24.441488751146128,31.82399974232366,39.2065107335012,0.2733333333333333,1.5,emergency,82
10.0,1.0,20.585892974023057,25.81361586190716,31.04133874979126,0.5866666666666667,1.5,emergency,82
11.0,1.0,2.9194382018176728,3.4058968249383135,3.892355448058955,0.92,1.5,emergency,82
12.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,82
13.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,82
14.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,82
15.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,82
16.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,82
17.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,82
18.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,82
19.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,82
20.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,82
21.0,1.0,0.0,0.0,0.0,1.0,1.5,emergency,82
0.0,2.0,12.62478439773026,6.7206370654408,3.339989789191012,0.9466666666666667,1.5,accel,83
1.0,1.5,10.62122477261943,3.920289453364641,5.163638580075506,1.0,1.5,accel,83
2.0,1.5,9.552557057469766,1.8028063561805454,8.31078715870669,1.0,1.5,accel,83
3.0,1.5,9.32646768984703,0.8234851432080645,10.043340217028911,1.0,1.5,accel,83
4.0,1.5,9.743592029582457,0.5679747764488284,9.495134487569352,1.0,1.5,accel,83
5.0,1.5,9.69782396658042,0.3955610897535072,8.906701787073407,1.0,1.5,accel,83
6.0,1.5,9.54698751301862,0.22172699389339792,9.103533525231823,1.0,1.5,accel,83
7.0,1.5,9.708207243191616,0.09671127100790824,9.514784701175797,1.0,1.5,accel,83
8.0,1.5,10.050791812729193,0.052768744339763106,9.94525432404967,1.0,1.5,accel,83
9.0,1.5,10.462557640845944,0.03156593482608258,10.39942577119378,1.0,1.5,accel,83
10.0,1.5,10.910287670131625,0.01842120648976102,10.873445257152106,1.0,1.5,accel,83
11.0,1.5,11.379941409892561,0.010601246351117576,11.358738917190326,1.0,1.5,accel,83
12.0,1.5,11.862456238678298,0.0061272752154356794,11.850201688247427,1.0,1.5,accel,83
13.0,1.5,12.278112831487016,0.07461737897009015,12.415623233709812,1.0,1.5,accel,83
14.0,1.5,12.655634060300457,0.11993328080230524,12.89119263793931,1.0,1.5,accel,83
15.0,1.5,12.934252885706107,0.13181215553806425,13.197877196782235,1.0,1.5,accel,83
16.0,1.5,13.142573119577843,0.06638825058128744,13.275349620740418,1.0,1.5,accel,83
17.0,1.5,13.238705341999198,0.02355676267186514,13.285818867342925,1.0,1.5,accel,83
18.0,1.5,13.27743627850389,0.013219574747233894,13.30387542799836,1.0,1.5,accel,83
19.0,1.5,13.300114249466878,0.008436177142850288,13.316986603752582,1.0,1.5,accel,83
20.0,1.5,13.31417203859167,0.004942722450851682,13.32405748349337,1.0,1.5,accel,83
21.0,1.5,13.322332806751941,0.0028127067182967596,13.327958220188533,1.0,1.5,accel,83
0.0,2.0,14.032370493692264,8.362563810791652,3.095777998776754,1.0,1.5,sine,84
1.0,2.0,12.739755623614249,5.8655310819395545,3.322000733479855,0.82,1.5,sine,84
2.0,1.5,10.825592631096736,3.721827220926634,6.515705667706159,1.0,1.5,sine,84
3.0,1.5,9.54423850274489,1.958795152691508,10.184854873276482,1.0,1.5,sine,84
4.0,1.5,9.233416072315716,1.324394386489465,11.08916805061278,1.0,1.5,sine,84
5.0,1.5,9.342808488353942,0.7935741776091968,9.467980588008944,1.0,1.5,sine,84
6.0,1.5,8.883881010231798,0.4805779533880161,7.9227251034557655,1.0,1.5,sine,84
7.0,1.5,8.26404078042709,0.3754476581696856,7.513145464087718,1.0,1.5,sine,84
8.0,1.5,8.095991276639543,0.2560916230311223,7.5838080305772975,1.0,1.5,sine,84
9.0,1.5,8.217902592272752,0.1585520662716423,7.960482411920757,1.0,1.5,sine,84
10.0,1.5,8.463482064531629,0.1297899793834262,8.520592908180216,1.0,1.5,sine,84
11.0,1.5,8.706395687677038,0.17076277970202572,9.036967452290101,1.0,1.5,sine,84
12.0,1.5,8.834805428089313,0.2307358933576653,9.296277214804642,1.0,1.5,sine,84
13.0,1.5,8.786584229987882,0.2026891861388469,9.191962602265576,1.0,1.5,sine,84
14.0,1.5,8.573260329488736,0.13414693370718622,8.763306908379718,1.0,1.5,sine,84
15.0,1.5,8.27337790981158,0.12303652907223907,8.17511509636762,1.0,1.5,sine,84
16.0,1.5,7.999736885469362,0.1761909920756063,7.65034512466979,1.0,1.5,sine,84
17.0,1.5,7.854989077556568,0.23474082124461235,7.385507435067343,1.0,1.5,sine,84
18.0,1.5,7.892884299356316,0.20647840048021615,7.479927498395882,1.0,1.5,sine,84
19.0,1.5,8.098596938664054,0.13697088116852357,7.899820932265382,1.0,1.5,sine,84
20.0,1.5,8.39415959056842,0.1254029504075651,8.487684551198885,1.0,1.5,sine,84
21.0,1.5,8.66699199902642,0.17770366424820622,9.018157287345636,1.0,1.5,sine,84
0.0,2.0,13.73665064158143,8.070616112750697,2.4045815839199642,1.0,2.0,constant,85
1.0,2.0,13.660584913642852,7.283960369934293,0.9073358262257343,1.0,2.0,constant,85
2.0,2.0,13.901015324730894,7.167116438579957,0.433217552429017,1.0,2.0,constant,85
3.0,2.0,13.816540416318487,7.067164654077236,0.3177888918359815,1.0,2.0,constant,85
4.0,2.0,13.516838084963414,6.883090481949412,0.2493428789354104,1.0,2.0,constant,85
5.0,2.0,13.211726041211614,6.697273982791012,0.1828219243704071,1.0,2.0,constant,85
6.0,2.0,12.978829167690941,6.552888403945232,0.126947640199523,1.0,2.0,constant,85
7.0,2.0,12.818542757236722,6.452263692760521,0.08598462828432091,1.0,2.0,constant,85
8.0,2.0,12.711744953375979,6.384744109016731,0.05774326465748524,1.0,2.0,constant,85
9.0,2.0,12.641008608704391,6.339849615093025,0.03869062148165916,1.0,2.0,constant,85
10.0,2.0,12.594076908471848,6.309995986227051,0.025915063982254263,1.0,2.0,constant,85
11.0,2.0,12.562851320552943,6.290105016162971,0.017358711773001138,1.0,2.0,constant,85
12.0,2.0,12.542028908147053,6.276828580670075,0.011628253193096637,1.0,2.0,constant,85
13.0,2.0,12.528122207191402,6.267956046719755,0.0077898862481086,1.0,2.0,constant,85
14.0,2.0,12.518824741722419,6.262021695938715,0.005218650155011664,1.0,2.0,constant,85
15.0,2.0,12.512604570942445,6.258050364129188,0.0034961573159319323,1.0,2.0,constant,85
16.0,2.0,12.508441260580957,6.255391738948201,0.0023422173154397288,1.0,2.0,constant,85
17.0,2.0,12.505653800100498,6.253611477188463,0.0015691542764275544,1.0,2.0,constant,85
18.0,2.0,12.503787126439205,6.252419187739419,0.0010512490396366587,1.0,2.0,constant,85
19.0,2.0,12.502536900726955,6.251620591379299,0.0007042820316410992,1.0,2.0,constant,85
20.0,2.0,12.501699469801624,6.251085651396607,0.00047183299158762727,1.0,2.0,constant,85
21.0,2.0,12.501138503495692,6.250727303923474,0.0003161043512562667,1.0,2.0,constant,85
0.0,2.0,13.73665064158143,8.070616112750697,2.4045815839199642,1.0,2.0,braking,86
1.0,2.0,13.660584913642852,7.283960369934293,0.9073358262257343,1.0,2.0,braking,86
2.0,2.0,13.901015324730894,7.167116438579957,0.433217552429017,1.0,2.0,braking,86
3.0,2.0,13.690896658949162,6.942677055564089,0.2932610934156985,1.0,2.0,braking,86
4.0,2.0,13.111217563472133,6.550401191743058,0.24278763009873244,1.0,2.0,braking,86
5.0,2.0,12.247793446459934,6.0435817551826885,0.17901164744705894,1.0,2.0,braking,86
6.0,2.0,11.196880099324158,5.52695520027168,0.1429696987807962,1.0,2.0,braking,86
7.0,2.0,9.938152064180082,4.929648130067116,0.07885580404584988,1.0,2.0,braking,86
8.0,2.0,8.552673873771361,4.25441984436707,0.04383418503722121,1.0,2.0,braking,86
9.0,2.0,7.116059729960505,3.5447821493466876,0.02649543126713092,1.0,2.0,braking,86
10.0,2.0,5.656307700517896,2.8198187787253066,0.01667014306728151,1.0,2.0,braking,86
11.0,2.0,4.255112788154015,2.1593581713869208,0.08204240317111283,1.0,2.0,braking,86
12.0,2.0,3.001513823643344,1.6054263911452347,0.21735385948193028,1.0,2.0,braking,86
13.0,2.0,1.9720466921893653,1.1304182809441283,0.2902839675552235,1.0,2.0,braking,86
14.0,2.0,1.2254485987483286,0.7419955697983732,0.2585425408484181,1.0,2.0,braking,86
15.0,2.0,0.7348689628279412,0.437931204687139,0.14099344654633683,1.0,2.0,braking,86
16.0,2.0,0.4540066881414149,0.2606129538016206,0.07358655568682657,1.0,2.0,braking,86
17.0,2.0,0.31553907496656536,0.18728071049440564,0.06863815478073788,1.0,2.0,braking,86
18.0,2.0,0.19279385795363407,0.1237600436161854,0.06434203803722857,1.0,2.0,braking,86
19.0,2.0,0.1078377248450691,0.08007383582289329,0.055558419334209005,1.0,2.0,braking,86
20.0,2.0,0.019916207371784605,0.019297213247625847,0.018678219123467094,1.0,2.0,braking,86
21.0,1.0,0.0,0.0,0.0,1.0,2.0,braking,86
0.0,2.0,13.73665064158143,8.070616112750697,2.4045815839199642,1.0,2.0,emergency,87
1.0,2.0,13.660584913642852,7.283960369934293,0.9073358262257343,1.0,2.0,emergency,87
2.0,2.0,13.901015324730894,7.167116438579957,0.433217552429017,1.0,2.0,emergency,87
3.0,2.0,13.563654666396841,6.816616741936645,0.40740115042374775,1.0,2.0,emergency,87
4.0,2.0,12.699615877434589,6.214005674259071,0.4932384013346491,1.0,2.0,emergency,87
5.0,2.0,11.248481514621329,5.36219902549325,0.5317265972928158,1.0,2.0,emergency,87
6.0,2.0,9.174573510470076,4.237907885389284,0.6987577396915057,0.9933333333333333,2.0,emergency,87
7.0,2.0,6.745070690174409,2.963861993523818,0.8439065168101032,0.8733333333333333,2.0,emergency,87
8.0,2.0,4.699710480724499,2.1446240847105917,0.9598237779570149,0.8733333333333333,2.0,emergency,87
9.0,2.0,3.1149370810690638,1.596279295901187,0.7683798485909765,0.88,2.0,emergency,87
10.0,2.0,2.056675629401776,1.2660781760782047,0.47548072275463377,1.0,2.0,emergency,87
11.0,2.0,1.149418874435483,0.7010908190030812,0.25276276357067945,1.0,2.0,emergency,87
12.0,2.0,0.7003281123661186,0.4133799860504286,0.1264318597347386,1.0,2.0,emergency,87
13.0,2.0,0.441455443533274,0.2516980960000015,0.0693873524870965,1.0,2.0,emergency,87
14.0,2.0,0.3130998160386235,0.18822816511429163,0.0728961352319215,1.0,2.0,emergency,87
15.0,2.0,0.18629674396922116,0.11984206729672879,0.06292701166619823,1.0,2.0,emergency,87
16.0,2.0,0.10352777441448419,0.07782316318628774,0.05421156897968554,1.0,2.0,emergency,87
17.0,2.0,0.012550285264630557,0.012285102099130286,0.012019918933630016,1.0,2.0,emergency,87
18.0,1.0,0.0,0.0,0.0,1.0,2.0,emergency,87
19.0,1.0,0.0,0.0,0.0,1.0,2.0,emergency,87
20.0,1.0,0.0,0.0,0.0,1.0,2.0,emergency,87
21.0,1.0,0.0,0.0,0.0,1.0,2.0,emergency,87
0.0,2.0,13.73665064158143,8.070616112750697,2.4045815839199642,1.0,2.0,accel,88
1.0,2.0,13.660584913642852,7.283960369934293,0.9073358262257343,1.0,2.0,accel,88
2.0,2.0,13.901015324730894,7.167116438579957,0.433217552429017,1.0,2.0,accel,88
3.0,2.0,13.878782487940752,7.128838071443418,0.3788936549460827,1.0,2.0,accel,88
4.0,2.0,13.717561040810319,7.048151331427384,0.3787416220444489,1.0,2.0,accel,88
5.0,2.0,13.689627725093088,7.02347663946139,0.357325553829694,1.0,2.0,accel,88
6.0,2.0,13.863698927935074,7.0666108188993215,0.2695227098635673,1.0,2.0,accel,88
7.0,2.0,14.251865230418405,7.215744914776157,0.17962459913390605,1.0,2.0,accel,88
8.0,2.0,14.78511577565023,7.452226795545536,0.11933781544084357,1.0,2.0,accel,88
9.0,2.0,15.399617621428519,7.739799405214574,0.07998118900063261,1.0,2.0,accel,88
10.0,2.0,16.061652306130096,8.057770247420542,0.053888188710991054,1.0,2.0,accel,88
11.0,2.0,16.753296433481186,8.394842121493157,0.03638780950513157,1.0,2.0,accel,88
12.0,2.0,17.464156515812448,8.744372112772556,0.024587709732664675,1.0,2.0,accel,88
13.0,2.0,18.125058578117443,9.039999057182737,0.07117607557717623,1.0,2.0,accel,88
14.0,2.0,18.71794690611156,9.299615045703673,0.12924814999656228,1.0,2.0,accel,88
15.0,2.0,19.177484704297065,9.505825273907416,0.1658341564822303,1.0,2.0,accel,88
16.0,2.0,19.511295303497082,9.688903542263144,0.13348821897079577,1.0,2.0,accel,88
17.0,2.0,19.706812323659264,9.811345408056528,0.08412150754620853,1.0,2.0,accel,88
18.0,2.0,19.813505290708193,9.880184068697998,0.05313715331219729,1.0,2.0,accel,88
19.0,2.0,19.877066734294427,9.92122754209552,0.03461165010338585,1.0,2.0,accel,88
20.0,2.0,19.917860590394753,9.947447677273422,0.022965235847909535,1.0,2.0,accel,88
21.0,2.0,19.944925464477105,9.964788700814143,0.01534806284882374,1.0,2.0,accel,88
0.0,2.0,14.327716615777135,8.69716159751922,3.066606579261304,1.0,2.0,sine,89
1.0,2.0,14.368726509684521,7.874396117382898,1.3800657250812753,1.0,2.0,sine,89
2.0,2.0,14.583512665214215,7.494589437553368,0.405666209892521,1.0,2.0,sine,89
3.0,2.0,14.556028602534019,7.3284710958592205,0.10091358918442357,1.0,2.0,sine,89
4.0,2.0,14.057445374249752,7.062818585466666,0.06819179668357982,1.0,2.0,sine,89
5.0,2.0,13.33691694694275,6.742242649016113,0.14756835108947663,1.0,2.0,sine,89
6.0,2.0,12.663231173533093,6.462369240526016,0.2615073075189381,1.0,2.0,sine,89
7.0,2.0,12.218850901904158,6.28242304940579,0.3459951969074207,1.0,2.0,sine,89
8.0,2.0,12.088833203353042,6.220897849951486,0.35296249654992967,1.0,2.0,sine,89
9.0,2.0,12.255614928474063,6.260181825903335,0.26474872333260646,1.0,2.0,sine,89
10.0,2.0,12.608802567272347,6.354744964238011,0.1694728702852485,1.0,2.0,sine,89
11.0,2.0,12.982297305077807,6.447608941905161,0.16109879827202916,1.0,2.0,sine,89
12.0,2.0,13.212362884656308,6.49075119737572,0.23086753770548674,1.0,2.0,sine,89
13.0,2.0,13.196749163143721,6.460474830612552,0.2757995019186198,1.0,2.0,sine,89
14.0,2.0,12.932077317320111,6.362964761296008,0.2090891188906875,1.0,2.0,sine,89
15.0,2.0,12.513877263072164,6.230465610300841,0.14874106307745952,1.0,2.0,sine,89
16.0,2.0,12.098459743618438,6.109932016720465,0.16443491006197,1.0,2.0,sine,89
17.0,2.0,11.84181426981063,6.046189788044223,0.2505653062778135,1.0,2.0,sine,89
18.0,2.0,11.839699626133536,6.063890501511374,0.28808137688921437,1.0,2.0,sine,89
19.0,2.0,12.091491773938403,6.155910895725725,0.22104386820145575,1.0,2.0,sine,89
20.0,2.0,12.50055958332399,6.285366965536285,0.15296680113216463,1.0,2.0,sine,89
21.0,2.0,12.91057010152366,6.401323991118651,0.16317743049991543,1.0,2.0,sine,89
0.0,1.0,1.9006695596545542,16.974468753580258,34.185661749113,1.0,1.0,constant,90
1.0,1.0,1.0206218609627804,18.69834270499389,36.75336195324849,1.0,1.0,constant,90
2.0,1.0,0.3990363156732129,18.027219383025535,36.03084710853377,1.0,1.0,constant,90
3.0,1.0,0.14115532959331933,17.530106906864653,35.168288440782135,1.0,1.0,constant,90
4.0,1.0,0.023337122077090475,17.576382190199343,35.1430207999353,1.0,1.0,constant,90
5.0,1.0,0.007872843709735835,17.53012421943997,35.0656052648898,1.0,1.0,constant,90
6.0,1.0,0.0034859171082527755,17.510793932186385,35.0250734304518,1.0,1.0,constant,90
7.0,1.0,0.0005684421479514163,17.50614775199903,35.0128635951168,1.0,1.0,constant,90
8.0,1.0,0.0004968009948551822,17.502627126233257,35.005751053461374,1.0,1.0,constant,90
9.0,1.0,0.00022348646257961207,17.501164762114943,35.002553010692466,1.0,1.0,constant,90
10.0,1.0,8.596009337652243e-05,17.50055268899005,35.00119133807348,1.0,1.0,constant,90
11.0,1.0,4.4213359087610455e-05,17.500247262693804,35.0005387387467,1.0,1.0,constant,90
12.0,1.0,1.968740658514245e-05,17.500112512650094,35.000244712706774,1.0,1.0,constant,90
13.0,1.0,8.756331256013173e-06,17.500051618640878,35.000111993613025,1.0,1.0,constant,90
14.0,1.0,4.086390260783672e-06,17.50002341610333,35.00005091859692,1.0,1.0,constant,90
15.0,1.0,1.8466246716311982e-06,17.50001067418414,35.00002319499296,1.0,1.0,constant,90
16.0,1.0,8.391718424870685e-07,17.500004868227947,35.000010575627726,1.0,1.0,constant,90
17.0,1.0,3.840247576069556e-07,17.500002215904097,35.000004815832945,1.0,1.0,constant,90
